line,song_id,song_name,artist_id,artist_name,song_line
"Got me looking so crazy, your love",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,48
"Check it, let's go",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,49
"Young Hov, y'all know when the flow is loco",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,50
"Young B and the R-O-C, uh oh (Oh)",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,51
"O.G. Big Homie, the one and only (Oh no)",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,52
"Stick bony, but the pockets is fat like Tony Soprano (oh no)",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,53
The ROC handle like Van Exel,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,54
I shake phonies man you can't get next to,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,55
"The genuine article, I do not sing though",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,56
"I sling though, If anything I bling yo",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,57
"A star like Ringo, war like a Green Beret",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,58
"Crazy, bring ya whole set",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,59
"Jay Z in the Range, crazy and deranged",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,60
"They can't figure him out, they like, ""hey is he insane?"" (Oh no)",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,61
"Yes sir, I'm cut from a different cloth",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,62
My texture is the best fur: chinchilla,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,63
I've been iller than chain smokers,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,64
How you think I got the name Hova?,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,65
"I been realer, the game's over",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,66
"Fall back Young, ever since I made the change over",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,67
"To platinum the game's been a wrap, one",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,68
"Got me looking, so crazy, my baby",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,69
"I'm not myself lately, I'm foolish, I don't do this",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,70
"I've been playing myself, baby, I don't care",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,71
Cause your love's got the best of me,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,72
And baby you're making a fool of me,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,73
You got me sprung and I don't care who sees,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,74
"Cause baby you got me, you got me, so crazy, baby",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,75
HEY!,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,76
Got me looking so crazy right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,77
Your love's got me looking so crazy right now (your love),4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,78
Got me looking so crazy right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,79
Your touch got me looking so crazy right now (your touch),4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,80
Got me hoping you'll page me right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,81
Your kiss got me hoping you'll save me right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,82
"Looking so crazy, your love's got me looking",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,83
"Got me looking so crazy, your love",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,84
Got me looking so crazy right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,85
Your love's got me looking so crazy right now (your love),4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,86
Got me looking so crazy right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,87
Your touch got me looking so crazy right now (your touch),4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,88
Got me hoping you'll page me right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,89
Your kiss got me hoping you'll save me right now,4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,90
"Looking so crazy, your love's got me looking",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,91
"Got me looking so crazy, your love",4708925,Crazy In Love (The Beyonce Experience Live) (Ft. JAY-Z),498,Beyoncé,92
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,1
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,2
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,3
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,4
I look and stare so deep in your eyes,3766696,Crazy In Love (Without Rap),498,Beyoncé,5
I touch on you more and more every time,3766696,Crazy In Love (Without Rap),498,Beyoncé,6
When you leave I'm begging you not to go,3766696,Crazy In Love (Without Rap),498,Beyoncé,7
Call your name two or three times in a row,3766696,Crazy In Love (Without Rap),498,Beyoncé,8
Such a funny thing for me to try to explain,3766696,Crazy In Love (Without Rap),498,Beyoncé,9
How I'm feeling and my pride is the one to blame,3766696,Crazy In Love (Without Rap),498,Beyoncé,10
Cause I know I don't understand,3766696,Crazy In Love (Without Rap),498,Beyoncé,11
Just how your love can do what no one else can,3766696,Crazy In Love (Without Rap),498,Beyoncé,12
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,13
Your love's got me looking so crazy right now (your love),3766696,Crazy In Love (Without Rap),498,Beyoncé,14
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,15
Your touch got me looking so crazy right now (your touch),3766696,Crazy In Love (Without Rap),498,Beyoncé,16
Got me hoping you'll page me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,17
Your kiss got me hoping you'll save me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,18
"Looking so crazy, your love's got me looking",3766696,Crazy In Love (Without Rap),498,Beyoncé,19
"Got me looking so crazy, your love",3766696,Crazy In Love (Without Rap),498,Beyoncé,20
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,21
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,22
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,23
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,24
When I talk to my friends so quietly,3766696,Crazy In Love (Without Rap),498,Beyoncé,25
"""Who he think he is?"" look at what you did to me",3766696,Crazy In Love (Without Rap),498,Beyoncé,26
"Tennis shoes, don't even need to buy a new dress",3766696,Crazy In Love (Without Rap),498,Beyoncé,27
If you ain't there ain't nobody else to impress,3766696,Crazy In Love (Without Rap),498,Beyoncé,28
It's the way that you know what I thought I knew,3766696,Crazy In Love (Without Rap),498,Beyoncé,29
It's the beat that my heart skips when I'm with you,3766696,Crazy In Love (Without Rap),498,Beyoncé,30
But I still don't understand,3766696,Crazy In Love (Without Rap),498,Beyoncé,31
Just how the love your doing no one else can,3766696,Crazy In Love (Without Rap),498,Beyoncé,32
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,33
Your love's got me looking so crazy right now (your love),3766696,Crazy In Love (Without Rap),498,Beyoncé,34
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,35
Your touch got me looking so crazy right now (your touch),3766696,Crazy In Love (Without Rap),498,Beyoncé,36
Got me hoping you'll page me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,37
Your kiss got me hoping you'll save me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,38
"Looking so crazy, your love's got me looking",3766696,Crazy In Love (Without Rap),498,Beyoncé,39
"Got me looking so crazy, your love",3766696,Crazy In Love (Without Rap),498,Beyoncé,40
"I'm looking so crazy, your love's got me looking",3766696,Crazy In Love (Without Rap),498,Beyoncé,41
"Got me looking so crazy, your love",3766696,Crazy In Love (Without Rap),498,Beyoncé,42
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,43
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,44
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,45
"Uh oh, uh oh, uh oh, oh no no",3766696,Crazy In Love (Without Rap),498,Beyoncé,46
"Got me looking, so crazy, my baby",3766696,Crazy In Love (Without Rap),498,Beyoncé,47
"I'm not myself lately, I'm foolish, I don't do this",3766696,Crazy In Love (Without Rap),498,Beyoncé,48
"I've been playing myself, baby, I don't care",3766696,Crazy In Love (Without Rap),498,Beyoncé,49
Cause your love's got the best of me,3766696,Crazy In Love (Without Rap),498,Beyoncé,50
And baby you're making a fool of me,3766696,Crazy In Love (Without Rap),498,Beyoncé,51
You got me sprung and I don't care who sees,3766696,Crazy In Love (Without Rap),498,Beyoncé,52
"Cause baby you got me, you got me, so crazy, baby",3766696,Crazy In Love (Without Rap),498,Beyoncé,53
HEY!,3766696,Crazy In Love (Without Rap),498,Beyoncé,54
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,55
Your love's got me looking so crazy right now (your love),3766696,Crazy In Love (Without Rap),498,Beyoncé,56
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,57
Your touch got me looking so crazy right now (your touch),3766696,Crazy In Love (Without Rap),498,Beyoncé,58
Got me hoping you'll page me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,59
Your kiss got me hoping you'll save me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,60
"Looking so crazy, your love's got me looking",3766696,Crazy In Love (Without Rap),498,Beyoncé,61
"Got me looking so crazy, your love",3766696,Crazy In Love (Without Rap),498,Beyoncé,62
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,63
Your love's got me looking so crazy right now (your love),3766696,Crazy In Love (Without Rap),498,Beyoncé,64
Got me looking so crazy right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,65
Your touch got me looking so crazy right now (your touch),3766696,Crazy In Love (Without Rap),498,Beyoncé,66
Got me hoping you'll page me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,67
Your kiss got me hoping you'll save me right now,3766696,Crazy In Love (Without Rap),498,Beyoncé,68
"Looking so crazy, your love's got me looking",3766696,Crazy In Love (Without Rap),498,Beyoncé,69
"Got me looking so crazy, your love",3766696,Crazy In Love (Without Rap),498,Beyoncé,70
"Baby, I see you, that look in your eyes",141839,Creole,498,Beyoncé,1
"Hips that keep shaking, mysterious style",141839,Creole,498,Beyoncé,2
"Exotically tempting, familiar to me",141839,Creole,498,Beyoncé,3
"That Creole sexy, it's all over me",141839,Creole,498,Beyoncé,4
So all my red bones get on the floor,141839,Creole,498,Beyoncé,5
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,6
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,7
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,8
So all my red bones get on the floor,141839,Creole,498,Beyoncé,9
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,10
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,11
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,12
(Creole!) When I look real good,141839,Creole,498,Beyoncé,13
(Creole!) Whenever I talk real good,141839,Creole,498,Beyoncé,14
(Creole!) Whenever I bounce real good,141839,Creole,498,Beyoncé,15
"Just in case you wanna know, that's your secret",141839,Creole,498,Beyoncé,16
(Creole!) When she look that good,141839,Creole,498,Beyoncé,17
(Creole!) Whenever she talk that good,141839,Creole,498,Beyoncé,18
(Creole!) Whenever she bounce that good,141839,Creole,498,Beyoncé,19
"Ladies, if you wanna know, this your secret",141839,Creole,498,Beyoncé,20
Creole!,141839,Creole,498,Beyoncé,21
"Bad, bad, bad, bad yellow bone",141839,Creole,498,Beyoncé,22
"Bad, bad, bad, bad red bone",141839,Creole,498,Beyoncé,23
"Bad, bad, bad, bad brown bone",141839,Creole,498,Beyoncé,24
"Bad, bad, bad, bad to the bone",141839,Creole,498,Beyoncé,25
For all of my brown bones,141839,Creole,498,Beyoncé,26
That make a good broth,141839,Creole,498,Beyoncé,27
And all of my red bones that make a good sauce,141839,Creole,498,Beyoncé,28
The yellow bone flavor is familiar to me,141839,Creole,498,Beyoncé,29
Mix it all together; it's a delicacy,141839,Creole,498,Beyoncé,30
So all my red bones get on the floor,141839,Creole,498,Beyoncé,31
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,32
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,33
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,34
So all my red bones get on the floor,141839,Creole,498,Beyoncé,35
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,36
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,37
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,38
(Creole!) When I look real good,141839,Creole,498,Beyoncé,39
(Creole!) Whenever I talk real good,141839,Creole,498,Beyoncé,40
(Creole!) Whenever I bounce real good,141839,Creole,498,Beyoncé,41
"Just in case you wanna know, that's your secret",141839,Creole,498,Beyoncé,42
(Creole!) When she look that good,141839,Creole,498,Beyoncé,43
(Creole!) Whenever she talk that good,141839,Creole,498,Beyoncé,44
(Creole!) Whenever she bounce that good,141839,Creole,498,Beyoncé,45
"Ladies, if you wanna know, this your secret",141839,Creole,498,Beyoncé,46
Creole!,141839,Creole,498,Beyoncé,47
"Bad, bad, bad, bad yellow bone",141839,Creole,498,Beyoncé,48
"Bad, bad, bad, bad red bone",141839,Creole,498,Beyoncé,49
"Bad, bad, bad, bad brown bone",141839,Creole,498,Beyoncé,50
"Bad, bad, bad, bad to the bone",141839,Creole,498,Beyoncé,51
"Bad, bad, bad, bad yellow bone",141839,Creole,498,Beyoncé,52
"Bad, bad, bad, bad red bone",141839,Creole,498,Beyoncé,53
"Bad, bad, bad, bad brown bone",141839,Creole,498,Beyoncé,54
"Bad, bad, bad, bad to the bone",141839,Creole,498,Beyoncé,55
So all my red bones get on the floor,141839,Creole,498,Beyoncé,56
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,57
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,58
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,59
So all my red bones get on the floor,141839,Creole,498,Beyoncé,60
And all my yellow bones get on the floor,141839,Creole,498,Beyoncé,61
And all my brown bones get on the floor,141839,Creole,498,Beyoncé,62
Then you mix it up and you call it Creole,141839,Creole,498,Beyoncé,63
(Creole!) When I look real good,141839,Creole,498,Beyoncé,64
(Creole!) Whenever I talk real good,141839,Creole,498,Beyoncé,65
(Creole!) Whenever I bounce real good,141839,Creole,498,Beyoncé,66
"Just in case you wanna know, that's your secret",141839,Creole,498,Beyoncé,67
(Creole!) When she look that good,141839,Creole,498,Beyoncé,68
(Creole!) Whenever she talk that good,141839,Creole,498,Beyoncé,69
(Creole!) Whenever she bounce that good,141839,Creole,498,Beyoncé,70
"Ladies, if you wanna know, this your secret",141839,Creole,498,Beyoncé,71
Creole!,141839,Creole,498,Beyoncé,72
"Bad, bad, bad, bad yellow bone",141839,Creole,498,Beyoncé,73
"Bad, bad, bad, bad red bone",141839,Creole,498,Beyoncé,74
"Bad, bad, bad, bad brown bone",141839,Creole,498,Beyoncé,75
"Bad, bad, bad, bad to the bone",141839,Creole,498,Beyoncé,76
I remember when you use to take me on a bike ride everyday on the bayou,68426,Daddy,498,Beyoncé,1
(You remember that? We were inseparable),68426,Daddy,498,Beyoncé,2
And I remember when you could do no wrong,68426,Daddy,498,Beyoncé,3
You'd come home from work and I jumped in your arms when I saw you,68426,Daddy,498,Beyoncé,4
"I was so happy to see you (I was so excited, so happy to see you)",68426,Daddy,498,Beyoncé,5
"Because you loved me, I overcome, yeah",68426,Daddy,498,Beyoncé,6
And I'm so proud of what you've become,68426,Daddy,498,Beyoncé,7
You've given me such security,68426,Daddy,498,Beyoncé,8
No matter what mistakes I know you're there for me,68426,Daddy,498,Beyoncé,9
You cure my disappointments and you heal my pain,68426,Daddy,498,Beyoncé,10
You understood my fears and you protected me,68426,Daddy,498,Beyoncé,11
Treasure every irreplaceable memory and that's why…,68426,Daddy,498,Beyoncé,12
I want my unborn son to be like my daddy,68426,Daddy,498,Beyoncé,13
I want my husband to be like my daddy,68426,Daddy,498,Beyoncé,14
There is no one else like my daddy,68426,Daddy,498,Beyoncé,15
And I thank you for loving me,68426,Daddy,498,Beyoncé,16
"Daddy, daddy, daddy...",68426,Daddy,498,Beyoncé,17
I still remember the expression on your face,68426,Daddy,498,Beyoncé,18
When you found out I'd been on a date and had a boyfriend,68426,Daddy,498,Beyoncé,19
"(My first boyfriend, you should've seen your face)",68426,Daddy,498,Beyoncé,20
I still remember I caught you crying cause of my tattoo,68426,Daddy,498,Beyoncé,21
"Could have said ""Beyoncé, I told you so""",68426,Daddy,498,Beyoncé,22
Instead you said you'd get one too,68426,Daddy,498,Beyoncé,23
(Even my mama said y'all get one just like mine),68426,Daddy,498,Beyoncé,24
Words can't express my boundless gratitude for you,68426,Daddy,498,Beyoncé,25
I appreciate what you do,68426,Daddy,498,Beyoncé,26
You've given me such security,68426,Daddy,498,Beyoncé,27
No matter what mistakes I know you're there for me,68426,Daddy,498,Beyoncé,28
You cure my disappointments and you heal my pain,68426,Daddy,498,Beyoncé,29
You understand my fears and you protected me,68426,Daddy,498,Beyoncé,30
Treasure every extraordinary memory and that's why…,68426,Daddy,498,Beyoncé,31
I want my unborn son to be like my daddy,68426,Daddy,498,Beyoncé,32
I want my husband to be like my daddy,68426,Daddy,498,Beyoncé,33
There is no one else like my daddy,68426,Daddy,498,Beyoncé,34
And I thank you for loving me,68426,Daddy,498,Beyoncé,35
Even if my man broke my heart today,68426,Daddy,498,Beyoncé,36
"No matter how much pain I'm in, I will be okay",68426,Daddy,498,Beyoncé,37
'Cause I got a man in my life that can't be replaced,68426,Daddy,498,Beyoncé,38
For this love is unconditional it won't go away,68426,Daddy,498,Beyoncé,39
I know I'm lucky,68426,Daddy,498,Beyoncé,40
Know it ain't easy,68426,Daddy,498,Beyoncé,41
For men who take care of their responsibilities,68426,Daddy,498,Beyoncé,42
Love is overwhelming,68426,Daddy,498,Beyoncé,43
"Lord, why did you pick me?",68426,Daddy,498,Beyoncé,44
Can't stop my tears from falling,68426,Daddy,498,Beyoncé,45
I love you so much daddy,68426,Daddy,498,Beyoncé,46
"(Thank you, you've done so much for me. I love you daddy.)",68426,Daddy,498,Beyoncé,47
"I get so emotional daddy, every time I think of you",68426,Daddy,498,Beyoncé,48
"I get so emotional daddy, every time I think of you",68426,Daddy,498,Beyoncé,49
There is no one else like my daddy,68426,Daddy,498,Beyoncé,50
No one else replace my daddy...,68426,Daddy,498,Beyoncé,51
Yee-haw,2461236,Daddy Lessons,498,Beyoncé,1
Ooh,2461236,Daddy Lessons,498,Beyoncé,2
"Texas, Texas (Ooh) Texas",2461236,Daddy Lessons,498,Beyoncé,3
"Came into this world, daddy's little girl",2461236,Daddy Lessons,498,Beyoncé,4
And Daddy made a soldier out of me (Ooh),2461236,Daddy Lessons,498,Beyoncé,5
Daddy made me dance and Daddy held my hand (Ooh),2461236,Daddy Lessons,498,Beyoncé,6
And Daddy liked his whiskey with his tea,2461236,Daddy Lessons,498,Beyoncé,7
And we rode motorcycles,2461236,Daddy Lessons,498,Beyoncé,8
"Blackjack, classic vinyl",2461236,Daddy Lessons,498,Beyoncé,9
Tough girl is what I had to be,2461236,Daddy Lessons,498,Beyoncé,10
"He said, ""Take care of your mother",2461236,Daddy Lessons,498,Beyoncé,11
"Watch out for your sister""",2461236,Daddy Lessons,498,Beyoncé,12
"And oh, that's when he gave to me",2461236,Daddy Lessons,498,Beyoncé,13
"With his gun and his head held high, he told me not to cry",2461236,Daddy Lessons,498,Beyoncé,14
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,15
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,16
"With his right hand on his rifle, he swore it on the bible",2461236,Daddy Lessons,498,Beyoncé,17
My daddy said shoot,2461236,Daddy Lessons,498,Beyoncé,18
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,19
He held me in his arms and he taught me to be strong,2461236,Daddy Lessons,498,Beyoncé,20
"He told me when he's gone, ""Here's what you do",2461236,Daddy Lessons,498,Beyoncé,21
"When trouble comes in town and men like me come around""",2461236,Daddy Lessons,498,Beyoncé,22
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,23
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,24
Ooh,2461236,Daddy Lessons,498,Beyoncé,25
"Yee, woo",2461236,Daddy Lessons,498,Beyoncé,26
Ooh,2461236,Daddy Lessons,498,Beyoncé,27
Yee-haw (Woo),2461236,Daddy Lessons,498,Beyoncé,28
"Daddy made me fight, it wasn't always right",2461236,Daddy Lessons,498,Beyoncé,29
"But he said, ""Girl, it's your second amendment"" (Ooh)",2461236,Daddy Lessons,498,Beyoncé,30
"He always played it cool, but Daddy was no fool",2461236,Daddy Lessons,498,Beyoncé,31
"And right before he died, he said, ""Remember...""",2461236,Daddy Lessons,498,Beyoncé,32
"He said, ""Take care of your mother",2461236,Daddy Lessons,498,Beyoncé,33
"Watch out for your sister""",2461236,Daddy Lessons,498,Beyoncé,34
That's when Daddy looked at me,2461236,Daddy Lessons,498,Beyoncé,35
"With his gun, with his head held high, he told me not to cry",2461236,Daddy Lessons,498,Beyoncé,36
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,37
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,38
"With his right hand on his rifle, he swore it on the bible",2461236,Daddy Lessons,498,Beyoncé,39
My daddy said shoot (Yee),2461236,Daddy Lessons,498,Beyoncé,40
"Oh, my daddy said shoot (Yee-haw)",2461236,Daddy Lessons,498,Beyoncé,41
'Cause he held me in his arms and he taught me to be strong,2461236,Daddy Lessons,498,Beyoncé,42
"And he told me when he's gone, ""Here's what you do",2461236,Daddy Lessons,498,Beyoncé,43
"When trouble comes in town and men like me come around""",2461236,Daddy Lessons,498,Beyoncé,44
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,45
"Oh, my daddy said shoot (Woo)",2461236,Daddy Lessons,498,Beyoncé,46
Ooh (Woo),2461236,Daddy Lessons,498,Beyoncé,47
Ooh (Woo),2461236,Daddy Lessons,498,Beyoncé,48
Ooh (Yee),2461236,Daddy Lessons,498,Beyoncé,49
Ooh (Yee-haw),2461236,Daddy Lessons,498,Beyoncé,50
My daddy warned me about men like you,2461236,Daddy Lessons,498,Beyoncé,51
"He said, ""Baby girl, he's playing you, he's playing you"" (Ooh)",2461236,Daddy Lessons,498,Beyoncé,52
My daddy warned me about men like you,2461236,Daddy Lessons,498,Beyoncé,53
"He said, ""Baby girl, he's playing you, he's playing you (Ooh)",2461236,Daddy Lessons,498,Beyoncé,54
"'Cause when trouble comes in town and men like me come around""",2461236,Daddy Lessons,498,Beyoncé,55
"Oh, my daddy said shoot (Yee)",2461236,Daddy Lessons,498,Beyoncé,56
"Oh, my daddy said shoot (Yee-haw)",2461236,Daddy Lessons,498,Beyoncé,57
"""'Cause when trouble comes to town and men like me come around""",2461236,Daddy Lessons,498,Beyoncé,58
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,59
"Oh, my daddy said shoot",2461236,Daddy Lessons,498,Beyoncé,60
"(Good job, Bey)",2461236,Daddy Lessons,498,Beyoncé,61
"Texas, Texas, Texas, Texas",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,1
"Came into this world, daddy's little girl",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,2
And daddy made a soldier out of me,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,3
"Oh, oh, oh",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,4
And daddy made me dance and daddy held my hand,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,5
And daddy liked his whiskey with his tea,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,6
We rode motorcycles,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,7
"Blackjack, classic vinyl",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,8
Tough girl is what I had to be,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,9
"He said, ""Take care of your mother",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,10
"Watch out for your sister""",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,11
That's when daddy looked at me,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,12
"With his gun and his head held high, he told me not to cry",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,13
"Oh, my daddy said shoot",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,14
"Oh, my daddy said shoot",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,15
"With his right hand on his rifle, he swore it on the Bible",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,16
My daddy said shoot,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,17
"Oh, my daddy said shoot",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,18
He held me in his arms and he taught me to be strong,2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,19
"He told me when he's gone, ""Here's what you do",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,20
"When trouble comes to town and men like me come around""",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,21
"Oh, my daddy said shoot",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,22
"Oh, my daddy said shoot",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,23
"Oh, oh, oh",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,24
"Oh, oh, oh",2898962,Daddy Lessons (Remix) (Ft. The Chicks),498,Beyoncé,25
